Sample description: REMARK 265
Sample: REMARK 265  c= 0 mg/ml  Code: 
  5.676016e-02   2.988370e+00   5.729540e-02
  5.722949e-02   2.804390e+00   5.834380e-02
  5.769882e-02   2.786010e+00   5.582280e-02
  5.816816e-02   2.888380e+00   5.625700e-02
  5.863749e-02   2.781670e+00   5.571370e-02
  5.910682e-02   2.695810e+00   5.854740e-02
  5.957615e-02   2.635610e+00   5.504310e-02
  6.004549e-02   2.630030e+00   5.460870e-02
  6.051482e-02   2.523500e+00   5.529260e-02
  6.098415e-02   2.568350e+00   5.610660e-02
  6.145348e-02   2.337760e+00   5.399950e-02
  6.192282e-02   2.472870e+00   5.393140e-02
  6.239215e-02   2.280690e+00   5.521190e-02
  6.286148e-02   2.290800e+00   5.465100e-02
  6.333081e-02   2.286910e+00   5.528380e-02
  6.380015e-02   2.369510e+00   5.266080e-02
  6.426948e-02   2.248750e+00   5.457990e-02
  6.473881e-02   2.287450e+00   5.430990e-02
  6.520814e-02   2.159410e+00   5.503960e-02
  6.567748e-02   2.120550e+00   5.358880e-02
  6.614681e-02   2.070230e+00   5.299970e-02
  6.661614e-02   2.123670e+00   5.323190e-02
  6.708548e-02   1.963380e+00   5.395620e-02
  6.755481e-02   2.055520e+00   5.333250e-02
  6.802414e-02   1.999030e+00   5.209800e-02
  6.849347e-02   1.799900e+00   5.292620e-02
  6.896281e-02   1.963390e+00   5.408040e-02
  6.943214e-02   1.801250e+00   5.237070e-02
  6.990147e-02   1.828050e+00   5.135920e-02
  7.037080e-02   1.810120e+00   5.274230e-02
  7.084014e-02   1.803010e+00   5.207730e-02
  7.130947e-02   1.778460e+00   5.226710e-02
  7.177880e-02   1.766730e+00   5.081580e-02
  7.224813e-02   1.735760e+00   5.122950e-02
  7.271747e-02   1.719190e+00   5.202800e-02
  7.318680e-02   1.720690e+00   5.227840e-02
  7.365613e-02   1.655700e+00   5.102750e-02
  7.412546e-02   1.788900e+00   5.108720e-02
  7.459480e-02   1.719950e+00   5.138910e-02
  7.506413e-02   1.618060e+00   5.090610e-02
  7.553346e-02   1.470940e+00   5.177250e-02
  7.600280e-02   1.424590e+00   4.987950e-02
  7.647213e-02   1.425200e+00   5.012480e-02
  7.694146e-02   1.530890e+00   5.121130e-02
  7.741079e-02   1.562040e+00   5.035620e-02
  7.788013e-02   1.366290e+00   4.924360e-02
  7.834946e-02   1.499660e+00   4.972440e-02
  7.881879e-02   1.409450e+00   5.070870e-02
  7.928812e-02   1.443980e+00   5.002100e-02
  7.975746e-02   1.507130e+00   4.898910e-02
  8.022679e-02   1.405220e+00   4.921680e-02
  8.069612e-02   1.361410e+00   5.017410e-02
  8.116545e-02   1.291250e+00   4.970550e-02
  8.163479e-02   1.321260e+00   4.975390e-02
  8.210412e-02   1.413590e+00   4.849230e-02
  8.257345e-02   1.348110e+00   4.961130e-02
  8.304279e-02   1.310070e+00   4.885330e-02
  8.351212e-02   1.197070e+00   4.931920e-02
  8.398145e-02   1.295840e+00   4.794080e-02
  8.445078e-02   1.237030e+00   4.870910e-02
  8.492012e-02   1.187040e+00   4.936430e-02
  8.538945e-02   1.164130e+00   4.871650e-02
  8.585878e-02   1.166100e+00   4.746180e-02
  8.632811e-02   1.120190e+00   4.767290e-02
  8.679745e-02   1.173870e+00   4.857540e-02
  8.726678e-02   1.167070e+00   4.839800e-02
  8.773611e-02   1.034230e+00   4.737130e-02
  8.820544e-02   1.046830e+00   4.739490e-02
  8.867478e-02   1.122290e+00   4.834050e-02
  8.914411e-02   1.108810e+00   4.789220e-02
  8.961344e-02   9.175020e-01   4.683670e-02
  9.008277e-02   1.092180e+00   4.710030e-02
  9.055211e-02   1.054160e+00   4.844000e-02
  9.102144e-02   1.049820e+00   4.718860e-02
  9.149077e-02   9.783320e-01   4.737540e-02
  9.196011e-02   9.094070e-01   4.682060e-02
  9.242944e-02   9.096850e-01   4.725180e-02
  9.289877e-02   8.585050e-01   4.742410e-02
  9.336810e-02   9.332950e-01   4.727650e-02
  9.383744e-02   9.245350e-01   4.507110e-02
  9.430677e-02   8.645800e-01   4.670860e-02
  9.477610e-02   8.050820e-01   4.669760e-02
  9.524543e-02   7.210290e-01   4.653370e-02
  9.571477e-02   8.930470e-01   4.529610e-02
  9.618410e-02   9.495760e-01   4.617750e-02
  9.665343e-02   8.478170e-01   4.662440e-02
  9.712276e-02   7.913050e-01   4.733300e-02
  9.759210e-02   8.395150e-01   4.498300e-02
  9.806143e-02   7.343270e-01   4.601320e-02
  9.853076e-02   7.481970e-01   4.610360e-02
  9.900009e-02   7.955580e-01   4.645060e-02
  9.946943e-02   7.925340e-01   4.495330e-02
  9.993876e-02   7.784560e-01   4.564620e-02
  1.004081e-01   6.989370e-01   4.545000e-02
  1.008774e-01   7.402720e-01   4.654170e-02
  1.013468e-01   6.802960e-01   4.489450e-02
  1.018161e-01   8.377110e-01   4.434170e-02
  1.022854e-01   7.290760e-01   4.643240e-02
  1.027548e-01   6.192820e-01   4.511470e-02
  1.032241e-01   7.031410e-01   4.526740e-02
  1.036934e-01   6.600700e-01   4.401020e-02
  1.041628e-01   6.973710e-01   4.480680e-02
  1.046321e-01   6.440220e-01   4.443560e-02
  1.051014e-01   7.143850e-01   4.540510e-02
  1.055708e-01   6.607170e-01   4.496900e-02
  1.060401e-01   6.321780e-01   4.423450e-02
  1.065094e-01   5.880500e-01   4.473930e-02
  1.069787e-01   5.626710e-01   4.523960e-02
  1.074481e-01   5.864590e-01   4.370790e-02
  1.079174e-01   6.239360e-01   4.361260e-02
  1.083867e-01   5.691050e-01   4.420610e-02
  1.088561e-01   4.908530e-01   4.408550e-02
  1.093254e-01   6.121030e-01   4.365790e-02
  1.097947e-01   5.741660e-01   4.318680e-02
  1.102641e-01   5.387280e-01   4.356820e-02
  1.107334e-01   5.005440e-01   4.389170e-02
  1.112027e-01   5.307500e-01   4.499970e-02
  1.116721e-01   6.230440e-01   4.329160e-02
  1.121414e-01   4.660070e-01   4.326470e-02
  1.126107e-01   5.008940e-01   4.332060e-02
  1.130801e-01   4.990940e-01   4.420900e-02
  1.135494e-01   5.200540e-01   4.312990e-02
  1.140187e-01   4.551690e-01   4.252530e-02
  1.144881e-01   4.463930e-01   4.382290e-02
  1.149574e-01   3.994440e-01   4.361540e-02
  1.154267e-01   4.264050e-01   4.225560e-02
  1.158961e-01   4.537050e-01   4.234910e-02
  1.163654e-01   4.421930e-01   4.295540e-02
  1.168347e-01   4.764510e-01   4.353960e-02
  1.173041e-01   4.204330e-01   4.204770e-02
  1.177734e-01   4.533160e-01   4.203850e-02
  1.182427e-01   4.863280e-01   4.276960e-02
  1.187121e-01   4.810970e-01   4.350290e-02
  1.191814e-01   3.702840e-01   4.245370e-02
  1.196507e-01   4.161640e-01   4.132690e-02
  1.201201e-01   4.502740e-01   4.308530e-02
  1.205894e-01   2.902420e-01   4.464510e-02
  1.210587e-01   4.218100e-01   4.631770e-02
  1.215281e-01   3.816400e-01   4.504370e-02
  1.219974e-01   3.368990e-01   4.648610e-02
  1.224667e-01   3.823500e-01   4.722270e-02
  1.229361e-01   4.455600e-01   4.701520e-02
  1.234054e-01   3.489820e-01   4.649740e-02
  1.238747e-01   4.502480e-01   4.814310e-02
  1.243441e-01   2.844590e-01   4.845730e-02
  1.248134e-01   3.954090e-01   4.877630e-02
  1.252827e-01   3.114420e-01   4.769180e-02
  1.257521e-01   3.452750e-01   4.887480e-02
  1.262214e-01   2.697800e-01   4.939300e-02
  1.266907e-01   3.628450e-01   4.857690e-02
  1.271601e-01   3.086090e-01   4.630500e-02
  1.276294e-01   2.784600e-01   4.465660e-02
  1.280987e-01   3.614640e-01   4.469250e-02
  1.285681e-01   2.887880e-01   4.460720e-02
  1.290374e-01   2.658740e-01   4.456150e-02
  1.295067e-01   3.565780e-01   4.285860e-02
  1.299760e-01   3.219260e-01   4.345730e-02
  1.304454e-01   1.916370e-01   4.274580e-02
  1.309147e-01   2.484520e-01   4.262160e-02
  1.313840e-01   3.072890e-01   4.220170e-02
  1.318534e-01   2.339390e-01   4.261000e-02
  1.323227e-01   2.617910e-01   4.176580e-02
  1.327920e-01   2.402850e-01   4.296880e-02
  1.332614e-01   2.292750e-01   4.190160e-02
  1.337307e-01   2.736410e-01   4.144610e-02
  1.342000e-01   2.037220e-01   4.172040e-02
  1.346694e-01   1.882200e-01   4.216340e-02
  1.351387e-01   1.905050e-01   4.142760e-02
  1.356080e-01   2.630040e-01   4.084340e-02
  1.360774e-01   2.697510e-01   4.176180e-02
  1.365467e-01   2.809450e-01   4.167280e-02
  1.370160e-01   2.108410e-01   4.130120e-02
  1.374854e-01   1.767860e-01   4.046270e-02
  1.379547e-01   2.769150e-01   4.072900e-02
  1.384240e-01   2.688240e-01   4.074430e-02
  1.388934e-01   2.877780e-01   4.174520e-02
  1.393627e-01   2.188470e-01   4.072780e-02
  1.398320e-01   2.035370e-01   4.062580e-02
  1.403014e-01   1.744720e-01   4.072570e-02
  1.407707e-01   2.608210e-01   4.081560e-02
  1.412400e-01   1.372730e-01   4.025930e-02
  1.417094e-01   2.126200e-01   4.070600e-02
  1.421787e-01   2.251720e-01   4.133870e-02
  1.426480e-01   2.558120e-01   4.053120e-02
  1.431174e-01   1.346300e-01   4.163340e-02
  1.435867e-01   1.592990e-01   3.949590e-02
  1.440560e-01   1.505080e-01   4.167300e-02
  1.445254e-01   6.402510e-02   4.023620e-02
  1.449947e-01   1.374570e-01   4.037050e-02
  1.454640e-01   2.276060e-01   3.889560e-02
  1.459334e-01   1.969350e-01   3.953710e-02
  1.464027e-01   2.103130e-01   4.012180e-02
  1.468720e-01   2.333950e-01   4.015790e-02
  1.473414e-01   2.374130e-01   3.891380e-02
  1.478107e-01   1.215210e-01   3.911470e-02
  1.482800e-01   8.054450e-02   3.995330e-02
  1.487494e-01   1.098120e-01   3.980980e-02
  1.492187e-01   1.563340e-01   3.866710e-02
  1.496880e-01   2.521760e-01   3.995260e-02
  1.501574e-01   2.205420e-01   4.136540e-02
  1.506267e-01   1.526150e-01   4.229120e-02
  1.510960e-01   2.606460e-01   4.191430e-02
  1.515654e-01   1.919650e-01   4.243930e-02
  1.520347e-01   1.190970e-01   4.343390e-02
  1.525040e-01   1.889890e-01   4.278470e-02
  1.529733e-01   2.073550e-01   4.144320e-02
  1.534427e-01   2.092750e-01   4.057420e-02
  1.539120e-01   2.023630e-01   4.051520e-02
  1.543813e-01   1.392470e-01   4.085170e-02
  1.548507e-01   2.074670e-01   4.017290e-02
  1.553200e-01   1.542480e-01   3.893890e-02
  1.557893e-01   1.386550e-01   3.882840e-02
  1.562587e-01   1.989280e-01   3.927460e-02
  1.567280e-01   8.433990e-02   3.882470e-02
  1.571973e-01   2.111300e-01   3.790130e-02
  1.576667e-01   1.142060e-01   3.896950e-02
  1.581360e-01   1.662490e-01   3.901560e-02
  1.586053e-01   2.613370e-01   3.913140e-02
  1.590747e-01   1.433630e-01   3.809170e-02
  1.595440e-01   1.212790e-01   3.902840e-02
  1.600133e-01   1.576250e-01   3.872280e-02
  1.604827e-01   2.320270e-01   3.874160e-02
  1.609520e-01   4.385690e-02   3.845810e-02
  1.614213e-01   1.289630e-01   3.838560e-02
  1.618907e-01   1.126190e-01   3.849570e-02
  1.623600e-01   1.540230e-01   3.879980e-02
  1.628293e-01   1.227740e-01   3.886820e-02
  1.632987e-01   5.139770e-02   3.712310e-02
  1.637680e-01   9.728850e-02   3.838240e-02
  1.642373e-01   1.725910e-01   3.812540e-02
  1.647067e-01   5.935440e-02   3.847760e-02
  1.651760e-01   3.742530e-02   3.702600e-02
  1.656453e-01   1.085310e-01   3.846980e-02
  1.661147e-01   6.732400e-02   3.842610e-02
  1.665840e-01   1.054370e-01   3.813000e-02
  1.670533e-01   5.368880e-02   3.728200e-02
  1.675227e-01   1.595570e-01   3.740040e-02
  1.679920e-01   6.536280e-02   3.762650e-02
  1.684613e-01   1.687970e-01   3.794050e-02
  1.689307e-01   1.970850e-01   3.749150e-02
  1.694000e-01   1.391860e-01   3.705040e-02
  1.698693e-01   1.549500e-01   3.742670e-02
  1.703387e-01   9.138000e-02   3.800920e-02
  1.708080e-01   9.670960e-02   3.778430e-02
  1.712773e-01   9.385770e-02   3.657930e-02
  1.717467e-01   1.145090e-01   3.748360e-02
  1.722160e-01   9.100110e-02   3.690300e-02
  1.726853e-01   9.629080e-02   3.783000e-02
  1.731547e-01   9.323620e-02   3.626680e-02
  1.736240e-01   5.118600e-02   3.672840e-02
  1.740933e-01   1.661280e-01   3.722730e-02
  1.745626e-01   1.266450e-01   3.736500e-02
  1.750320e-01   1.397160e-01   3.640610e-02
  1.755013e-01   9.054040e-02   3.645260e-02
  1.759706e-01   9.524400e-02   3.747880e-02
  1.764400e-01  -1.304240e-02   3.721980e-02
  1.769093e-01   1.696690e-01   3.649110e-02
  1.773786e-01   7.364150e-02   3.631510e-02
  1.778480e-01   1.730760e-01   3.717950e-02
  1.783173e-01   4.943920e-02   3.689820e-02
  1.787866e-01   7.601320e-02   3.660040e-02
  1.792560e-01   9.317500e-02   3.606020e-02
  1.797253e-01   9.283360e-02   3.658110e-02
  1.801946e-01   7.198850e-03   3.624880e-02
  1.806640e-01   1.120890e-01   3.692120e-02
  1.811333e-01   8.525300e-02   3.552960e-02
  1.816026e-01   1.420930e-01   3.598130e-02
  1.820720e-01   7.645850e-02   3.632640e-02
  1.825413e-01   5.339710e-02   3.661760e-02
  1.830106e-01   1.437870e-01   3.543940e-02
  1.834800e-01   1.547460e-01   3.587360e-02
  1.839493e-01   7.045950e-02   3.609670e-02
  1.844186e-01   9.709630e-02   3.640540e-02
  1.848880e-01   9.836280e-02   3.548440e-02
  1.853573e-01   4.838650e-02   3.559610e-02
  1.858266e-01   6.714170e-02   3.596440e-02
  1.862960e-01   5.512850e-02   3.599400e-02
  1.867653e-01   6.744990e-02   3.540170e-02
  1.872346e-01   6.698470e-02   3.548540e-02
  1.877040e-01   1.632840e-01   3.566180e-02
  1.881733e-01   9.052000e-02   3.573790e-02
  1.886426e-01   5.421560e-03   3.564240e-02
  1.891120e-01   8.263560e-02   3.600600e-02
  1.895813e-01   3.306150e-02   3.524090e-02
  1.900506e-01   6.325030e-02   3.609360e-02
  1.905200e-01   1.244000e-01   3.619400e-02
  1.909893e-01   9.213630e-02   3.461980e-02
  1.914586e-01   3.208700e-02   3.532230e-02
  1.919280e-01   5.891770e-02   3.533250e-02
  1.923973e-01   1.388320e-02   3.527350e-02
  1.928666e-01   7.369140e-02   3.505560e-02
  1.933360e-01   1.187460e-01   3.486620e-02
  1.938053e-01   1.360730e-01   3.496050e-02
  1.942746e-01   2.880250e-02   3.499650e-02
  1.947440e-01   9.442550e-02   3.457740e-02
  1.952133e-01   7.965870e-02   3.449420e-02
  1.956826e-01   7.815240e-02   3.482590e-02
  1.961520e-01   1.041110e-02   3.484550e-02
  1.966213e-01   8.396920e-02   3.456130e-02
  1.970906e-01   4.140350e-02   3.444800e-02
  1.975599e-01   1.734520e-01   3.471750e-02
  1.980293e-01   1.053000e-01   3.483690e-02
  1.984986e-01   3.876440e-02   3.496640e-02
  1.989679e-01   1.018630e-01   3.414130e-02
  1.994373e-01   6.700230e-02   3.483090e-02
  1.999066e-01   7.428220e-02   3.542410e-02
  2.003759e-01   1.083180e-01   3.499690e-02
  2.008453e-01   1.054850e-01   3.548690e-02
  2.013146e-01   9.342090e-02   3.660030e-02
  2.017839e-01  -1.412180e-03   3.674120e-02
  2.022533e-01   1.679630e-01   3.798190e-02
  2.027226e-01   1.038670e-01   3.780470e-02
  2.031919e-01   7.094640e-02   3.797130e-02
  2.036613e-01  -1.530460e-02   3.778990e-02
  2.041306e-01  -4.247090e-02   3.863730e-02
  2.045999e-01   1.292540e-01   3.830190e-02
  2.050693e-01   9.509620e-02   3.850430e-02
  2.055386e-01   9.185530e-02   3.892370e-02
  2.060079e-01   2.009130e-02   3.855570e-02
  2.064773e-01   3.809540e-02   3.874710e-02
  2.069466e-01   1.069810e-01   3.856020e-02
  2.074159e-01   1.009630e-01   3.709920e-02
  2.078853e-01   6.595500e-02   3.659800e-02
  2.083546e-01   5.720400e-03   3.634030e-02
  2.088239e-01   1.031290e-01   3.527040e-02
  2.092933e-01   1.247010e-01   3.538510e-02
  2.097626e-01   6.674360e-02   3.519360e-02
  2.102319e-01   5.927210e-02   3.536870e-02
  2.107013e-01   6.556620e-02   3.444120e-02
  2.111706e-01   2.277110e-03   3.476630e-02
  2.116399e-01   2.946750e-02   3.494730e-02
  2.121093e-01   6.628110e-02   3.478500e-02
  2.125786e-01   9.049350e-02   3.435320e-02
  2.130479e-01  -2.637450e-02   3.497990e-02
  2.135173e-01   8.787010e-02   3.536240e-02
  2.139866e-01   4.709030e-02   3.445470e-02
  2.144559e-01   3.016320e-02   3.525020e-02
  2.149253e-01   8.819770e-02   3.416920e-02
  2.153946e-01   1.215110e-01   3.422350e-02
  2.158639e-01   4.515060e-02   3.425680e-02
  2.163333e-01   7.176030e-02   3.429720e-02
  2.168026e-01   4.762720e-02   3.392030e-02
  2.172719e-01   5.787830e-02   3.395460e-02
  2.177413e-01   7.092150e-02   3.393440e-02
  2.182106e-01   9.594560e-02   3.427280e-02
  2.186799e-01   4.416230e-02   3.337510e-02
  2.191493e-01   8.472100e-02   3.385360e-02
  2.196186e-01  -1.328650e-02   3.373130e-02
  2.200879e-01  -7.357690e-03   3.415560e-02
  2.205572e-01   5.879990e-02   3.397780e-02
  2.210266e-01   4.704250e-02   3.362380e-02
  2.214959e-01   1.055780e-01   3.378560e-02
  2.219652e-01  -9.826110e-03   3.378400e-02
  2.224346e-01   3.816810e-02   3.305130e-02
  2.229039e-01   1.135110e-01   3.390790e-02
  2.233732e-01   6.568210e-03   3.361220e-02
  2.238426e-01   6.212270e-03   3.341640e-02
  2.243119e-01   4.985320e-02   3.316780e-02
  2.247812e-01   1.240820e-01   3.322940e-02
  2.252506e-01   1.625800e-03   3.322590e-02
  2.257199e-01   5.077130e-02   3.342220e-02
  2.261892e-01   1.568710e-02   3.321200e-02
  2.266586e-01   8.181110e-02   3.269930e-02
  2.271279e-01   8.796290e-02   3.318960e-02
  2.275972e-01   9.169690e-02   3.331610e-02
  2.280666e-01   1.137510e-01   3.358260e-02
  2.285359e-01   1.644400e-02   3.246970e-02
  2.290052e-01   5.129280e-02   3.297690e-02
  2.294746e-01   4.866140e-02   3.347080e-02
  2.299439e-01   1.649030e-02   3.315430e-02
  2.304132e-01   3.840900e-02   3.276460e-02
  2.308826e-01   2.030480e-02   3.278260e-02
  2.313519e-01   5.416060e-02   3.357930e-02
  2.318212e-01   1.202010e-01   3.293390e-02
  2.322906e-01   3.596130e-02   3.229620e-02
  2.327599e-01   6.523150e-02   3.265440e-02
  2.332292e-01   3.220720e-02   3.326140e-02
  2.336986e-01   3.866570e-02   3.276540e-02
  2.341679e-01   6.572670e-02   3.270810e-02
  2.346372e-01   1.170610e-02   3.225920e-02
  2.351066e-01   3.991960e-02   3.274170e-02
  2.355759e-01   4.693760e-03   3.233850e-02
  2.360452e-01   4.435730e-02   3.237140e-02
  2.365146e-01   7.432630e-03   3.236930e-02
  2.369839e-01  -1.659350e-02   3.345120e-02
  2.374532e-01   4.371000e-02   3.246760e-02
  2.379226e-01   1.002110e-01   3.219920e-02
  2.383919e-01   2.938430e-02   3.188460e-02
  2.388612e-01   4.344470e-02   3.232530e-02
  2.393306e-01  -3.236100e-02   3.218790e-02
  2.397999e-01   4.394440e-02   3.264010e-02
  2.402692e-01   1.149570e-01   3.176390e-02
  2.407386e-01   4.719700e-02   3.204680e-02
  2.412079e-01   1.319450e-01   3.253690e-02
  2.416772e-01   2.230280e-02   3.214680e-02
  2.421466e-01   3.402780e-02   3.166400e-02
  2.426159e-01   4.680420e-02   3.179610e-02
  2.430852e-01   5.494280e-02   3.219130e-02
  2.435545e-01   1.545210e-02   3.185660e-02
  2.440239e-01   4.563840e-02   3.174980e-02
  2.444932e-01   1.006490e-01   3.169380e-02
  2.449625e-01   2.052040e-03   3.176760e-02
  2.454319e-01  -2.593120e-02   3.183810e-02
  2.459012e-01   3.981980e-02   3.228990e-02
  2.463705e-01   7.638340e-02   3.123640e-02
  2.468399e-01   3.356070e-02   3.160610e-02
  2.473092e-01   3.277420e-02   3.229370e-02
  2.477785e-01   6.887530e-02   3.176520e-02
  2.482479e-01   5.506080e-02   3.114040e-02
  2.487172e-01  -9.725030e-03   3.146670e-02
  2.491865e-01  -1.310240e-03   3.210570e-02
  2.496559e-01   3.171340e-02   3.144250e-02
  2.501252e-01  -1.294380e-02   3.122400e-02
  2.505945e-01   1.042150e-02   3.143240e-02
  2.510639e-01   2.375670e-02   3.146080e-02
  2.515332e-01   7.366640e-02   3.132210e-02
  2.520025e-01  -1.214860e-02   3.098270e-02
  2.524719e-01   6.147810e-02   3.133750e-02
  2.529412e-01   2.043820e-02   3.117340e-02
  2.534105e-01  -5.161790e-03   3.136780e-02
  2.538799e-01   6.146530e-02   3.090760e-02
  2.543492e-01   5.551810e-02   3.107290e-02
  2.548185e-01  -8.772170e-04   3.095040e-02
  2.552879e-01   8.198160e-02   3.143990e-02
  2.557572e-01  -1.698750e-03   3.113930e-02
  2.562265e-01   7.701600e-02   3.038360e-02
  2.566959e-01   5.117040e-02   3.097540e-02
  2.571652e-01   1.895240e-02   3.117900e-02
  2.576345e-01   1.780790e-02   3.204920e-02
  2.581039e-01   7.787680e-02   3.042170e-02
  2.585732e-01   1.808940e-02   3.069710e-02
  2.590425e-01   2.137100e-02   3.140210e-02
  2.595119e-01   9.025890e-02   3.116190e-02
  2.599812e-01   1.280800e-02   3.040640e-02
  2.604505e-01   6.416710e-02   3.099520e-02
  2.609199e-01   3.153530e-03   3.090000e-02
  2.613892e-01   5.837230e-02   3.109260e-02
  2.618585e-01   3.719400e-02   3.061330e-02
  2.623279e-01  -1.343010e-02   3.055630e-02
  2.627972e-01   1.700780e-02   3.064040e-02
  2.632665e-01   1.138560e-01   3.115410e-02
  2.637359e-01   1.866140e-02   3.044290e-02
  2.642052e-01   7.258490e-02   3.043020e-02
  2.646745e-01   6.926960e-02   3.044890e-02
  2.651438e-01   5.211760e-02   3.076860e-02
  2.656132e-01   3.580760e-02   3.057560e-02
  2.660825e-01   3.551110e-02   2.996390e-02
  2.665518e-01   9.386610e-03   3.030950e-02
  2.670212e-01   5.642100e-02   3.066490e-02
  2.674905e-01   9.726170e-02   3.052160e-02
  2.679598e-01  -1.178080e-03   2.979710e-02
  2.684292e-01   9.064940e-03   3.069990e-02
  2.688985e-01  -3.678080e-02   3.028770e-02
  2.693678e-01   7.741170e-02   3.220070e-02
  2.698372e-01   8.939820e-02   2.983550e-02
  2.703065e-01   6.649670e-02   3.021060e-02
  2.707758e-01  -4.078210e-03   3.019440e-02
  2.712452e-01   3.372230e-02   3.072980e-02
  2.717145e-01   4.372510e-02   3.014140e-02
  2.721838e-01   5.564370e-02   3.052500e-02
  2.726532e-01   3.895760e-02   3.019830e-02
  2.731225e-01   6.408880e-02   3.093740e-02
  2.735918e-01  -3.066820e-02   2.985170e-02
