 0.154765E+00  0.238876E+02  0.830722E+00
 0.155373E+00  0.235712E+02  0.875567E+00
 0.155981E+00  0.234726E+02  0.863422E+00
 0.156589E+00  0.231160E+02  0.883308E+00
 0.157197E+00  0.229451E+02  0.865273E+00
 0.157805E+00  0.216365E+02  0.829172E+00
 0.158413E+00  0.204758E+02  0.831817E+00
 0.159021E+00  0.205497E+02  0.851226E+00
 0.159629E+00  0.197280E+02  0.861895E+00
 0.160237E+00  0.195179E+02  0.831810E+00
 0.160845E+00  0.201123E+02  0.824598E+00
 0.161453E+00  0.198892E+02  0.802335E+00
 0.162061E+00  0.200246E+02  0.814187E+00
 0.162670E+00  0.199166E+02  0.795839E+00
 0.163278E+00  0.190196E+02  0.798611E+00
 0.163886E+00  0.188747E+02  0.810650E+00
 0.164494E+00  0.187060E+02  0.827867E+00
 0.165102E+00  0.189248E+02  0.801634E+00
 0.165710E+00  0.191099E+02  0.827131E+00
 0.166318E+00  0.193616E+02  0.829463E+00
 0.166926E+00  0.189349E+02  0.832632E+00
 0.167534E+00  0.191661E+02  0.875877E+00
 0.168142E+00  0.185570E+02  0.851648E+00
 0.168750E+00  0.178671E+02  0.817256E+00
 0.169358E+00  0.170786E+02  0.803627E+00
 0.169966E+00  0.170883E+02  0.827149E+00
 0.170574E+00  0.169813E+02  0.783821E+00
 0.171183E+00  0.170377E+02  0.800232E+00
 0.171791E+00  0.170291E+02  0.828718E+00
 0.172399E+00  0.168261E+02  0.789578E+00
 0.173007E+00  0.166083E+02  0.767387E+00
 0.173615E+00  0.158815E+02  0.803743E+00
 0.174223E+00  0.159922E+02  0.803019E+00
 0.174831E+00  0.154016E+02  0.829186E+00
 0.175439E+00  0.160339E+02  0.784402E+00
 0.176047E+00  0.158659E+02  0.817045E+00
 0.176655E+00  0.153605E+02  0.813757E+00
 0.177263E+00  0.149066E+02  0.823454E+00
 0.177871E+00  0.151493E+02  0.864043E+00
 0.178479E+00  0.147998E+02  0.791934E+00
 0.179087E+00  0.150372E+02  0.784811E+00
 0.179695E+00  0.142197E+02  0.824163E+00
 0.180304E+00  0.138566E+02  0.833171E+00
 0.180912E+00  0.137021E+02  0.825270E+00
 0.181520E+00  0.135831E+02  0.812128E+00
 0.182128E+00  0.132799E+02  0.814088E+00
 0.182736E+00  0.136677E+02  0.795086E+00
 0.183344E+00  0.133496E+02  0.787022E+00
 0.183952E+00  0.133234E+02  0.770206E+00
 0.184560E+00  0.125176E+02  0.774694E+00
 0.185168E+00  0.125286E+02  0.786634E+00
 0.185776E+00  0.125785E+02  0.772993E+00
 0.186384E+00  0.122159E+02  0.775239E+00
 0.186992E+00  0.127094E+02  0.754170E+00
 0.187600E+00  0.117842E+02  0.774935E+00
 0.188208E+00  0.117624E+02  0.771429E+00
 0.188816E+00  0.122463E+02  0.788830E+00
 0.189424E+00  0.121320E+02  0.760918E+00
 0.190032E+00  0.122471E+02  0.747097E+00
 0.190641E+00  0.124081E+02  0.762419E+00
 0.191249E+00  0.116165E+02  0.774066E+00
 0.191857E+00  0.114306E+02  0.826117E+00
 0.192465E+00  0.109948E+02  0.781661E+00
 0.193073E+00  0.106805E+02  0.771301E+00
 0.193681E+00  0.105306E+02  0.796654E+00
 0.194289E+00  0.113311E+02  0.782376E+00
 0.194897E+00  0.107416E+02  0.755086E+00
 0.195505E+00  0.103150E+02  0.762079E+00
 0.196113E+00  0.107698E+02  0.764652E+00
 0.196721E+00  0.106073E+02  0.767612E+00
 0.197329E+00  0.103654E+02  0.761500E+00
 0.197937E+00  0.101803E+02  0.732170E+00
 0.198545E+00  0.907446E+01  0.743306E+00
 0.199153E+00  0.937967E+01  0.740921E+00
 0.199761E+00  0.950625E+01  0.756485E+00
 0.200369E+00  0.937779E+01  0.742915E+00
 0.200977E+00  0.920645E+01  0.796122E+00
 0.201585E+00  0.103507E+02  0.812384E+00
 0.202193E+00  0.101186E+02  0.904635E+00
 0.202802E+00  0.963633E+01  0.782423E+00
 0.203410E+00  0.838495E+01  0.742459E+00
 0.204018E+00  0.874302E+01  0.731893E+00
 0.204626E+00  0.808140E+01  0.735797E+00
 0.205234E+00  0.853719E+01  0.723576E+00
 0.205842E+00  0.878729E+01  0.702636E+00
 0.206450E+00  0.867898E+01  0.733810E+00
 0.207058E+00  0.955394E+01  0.707614E+00
 0.207666E+00  0.955076E+01  0.712453E+00
 0.208274E+00  0.887581E+01  0.714918E+00
 0.208882E+00  0.818524E+01  0.736809E+00
 0.209490E+00  0.823768E+01  0.724021E+00
 0.210098E+00  0.830619E+01  0.728024E+00
 0.210706E+00  0.820849E+01  0.724117E+00
 0.211314E+00  0.846501E+01  0.716242E+00
 0.211922E+00  0.849137E+01  0.745770E+00
 0.212530E+00  0.834863E+01  0.717144E+00
 0.213138E+00  0.799975E+01  0.728581E+00
 0.213746E+00  0.762407E+01  0.718652E+00
 0.214354E+00  0.833636E+01  0.721164E+00
 0.214962E+00  0.851062E+01  0.726804E+00
 0.215570E+00  0.809252E+01  0.753750E+00
 0.216178E+00  0.787549E+01  0.726874E+00
 0.216786E+00  0.820146E+01  0.733431E+00
 0.217394E+00  0.774437E+01  0.727917E+00
 0.218002E+00  0.721139E+01  0.728749E+00
 0.218610E+00  0.765357E+01  0.720518E+00
 0.219219E+00  0.767917E+01  0.704428E+00
 0.219827E+00  0.843520E+01  0.699946E+00
 0.220435E+00  0.854310E+01  0.722170E+00
 0.221043E+00  0.839084E+01  0.710968E+00
 0.221651E+00  0.785666E+01  0.709906E+00
 0.222259E+00  0.735792E+01  0.722002E+00
 0.222867E+00  0.707835E+01  0.698122E+00
 0.223475E+00  0.729599E+01  0.705885E+00
 0.224083E+00  0.623680E+01  0.735462E+00
 0.224691E+00  0.678310E+01  0.699786E+00
 0.225299E+00  0.692851E+01  0.715861E+00
 0.225907E+00  0.703915E+01  0.835850E+00
 0.226515E+00  0.703220E+01  0.706309E+00
 0.227123E+00  0.723554E+01  0.699976E+00
 0.227731E+00  0.674311E+01  0.671131E+00
 0.228339E+00  0.714910E+01  0.656963E+00
 0.228947E+00  0.718170E+01  0.666356E+00
 0.229555E+00  0.717892E+01  0.681653E+00
 0.230163E+00  0.719934E+01  0.673164E+00
 0.230771E+00  0.665345E+01  0.655833E+00
 0.231379E+00  0.641676E+01  0.682709E+00
 0.231987E+00  0.607838E+01  0.667925E+00
 0.232595E+00  0.581762E+01  0.662058E+00
 0.233203E+00  0.599432E+01  0.677091E+00
 0.233811E+00  0.583206E+01  0.678588E+00
 0.234419E+00  0.616916E+01  0.672331E+00
 0.235027E+00  0.601487E+01  0.688061E+00
 0.235635E+00  0.582789E+01  0.686366E+00
 0.236243E+00  0.599980E+01  0.668108E+00
 0.236851E+00  0.588569E+01  0.660798E+00
 0.237459E+00  0.586617E+01  0.652173E+00
 0.238067E+00  0.609536E+01  0.667961E+00
 0.238675E+00  0.622790E+01  0.662162E+00
 0.239283E+00  0.632946E+01  0.661274E+00
 0.239891E+00  0.595460E+01  0.659678E+00
 0.240499E+00  0.603361E+01  0.662730E+00
 0.241107E+00  0.644472E+01  0.663257E+00
 0.241715E+00  0.666211E+01  0.692212E+00
 0.242323E+00  0.636194E+01  0.705033E+00
 0.242931E+00  0.607654E+01  0.844500E+00
 0.243539E+00  0.530060E+01  0.722263E+00
 0.244147E+00  0.530778E+01  0.685728E+00
 0.244755E+00  0.488428E+01  0.757430E+00
 0.245363E+00  0.532577E+01  0.764168E+00
 0.245971E+00  0.489248E+01  0.691143E+00
 0.246579E+00  0.503035E+01  0.673040E+00
 0.247187E+00  0.512892E+01  0.655083E+00
 0.247795E+00  0.478781E+01  0.641659E+00
 0.248403E+00  0.497663E+01  0.657383E+00
 0.249011E+00  0.503172E+01  0.655980E+00
 0.249619E+00  0.540108E+01  0.660189E+00
 0.250227E+00  0.541760E+01  0.654175E+00
