0.0840528 -0.496495
0.0842395 -0.505062
0.0621389 -0.515554
0.123545 -0.503912
0.0859635 -0.511929
0.127815 -0.491116
0.149629 -0.406327
0.0876826 -0.488897
0.0641816 -0.519998
0.0886144 -0.501775
0.148091 -0.504904
0.0547773 -nan
0.118124 -0.517516
0.0664028 -0.519732
0.0785104 -0.53569
0.0582038 -nan
0.132463 -0.494605
0.0741921 -0.505506
0.136809 -0.499925
0.0756486 -0.505714
0.112095 -0.508367
0.0784342 -0.515383
0.0872012 -0.513291
0.0653062 -0.509328
0.058218 -0.528249
0.121583 -0.495593
0.0710856 -0.54115
0.115914 -0.50477
0.116349 -0.50197
0.0726977 -0.524789
0.0725112 -0.531071
0.090188 -0.527692
0.334514 -0.0525799
0.0735921 -0.532205
0.0550698 -nan
0.0938389 -0.52725
0.143203 -0.460183
0.0974488 -0.492182
0.206785 -0.335482
0.069456 -0.508556
0.0917866 -0.521814
0.120309 -0.490443
0.0816754 -0.513931
0.0750509 -0.514977
0.0530237 -nan
0.146395 -0.437949
0.0645467 -0.526718
0.0515922 -nan
0.0582967 -0.507918
0.0861178 -0.508326
0.0879489 -0.509517
0.0725622 -0.522442
0.14171 -0.480968
0.0597399 -0.515573
0.253821 -0.350675
0.0698041 -0.540974
0.169967 -0.457465
0.116853 -0.507417
0.116646 -0.424666
0.0616857 -0.519282
0.208503 -0.235371
0.0583681 -nan
0.0920721 -0.506024
0.0638623 -0.518098
0.233073 -0.0885978
0.0888816 -0.496499
0.205734 -0.40953
0.0714984 -0.505639
0.0949222 -0.524256
0.0831622 -0.509186
0.191797 -0.394176
0.142265 -0.515394
0.0512506 -nan
0.100781 -0.523809
0.130266 -0.503425
0.0963021 -0.51284
0.0809388 -0.515308
0.151069 -0.451195
0.147755 -0.501809
0.183494 -0.336677
0.116027 -0.518214
0.186633 -0.421758
0.120387 -0.491126
0.101119 -0.490258
0.102089 -0.525401
0.112055 -0.490519
0.0742698 -0.510705
0.0636027 -0.522162
0.183447 -0.445688
0.130125 -0.474277
0.12331 -0.493109
0.0510696 -nan
0.0808609 -0.517327
0.058981 -nan
0.0622292 -0.532196
0.164863 -0.496093
0.144113 -0.412433
0.0798371 -0.519552
0.0876836 -0.519856
0.0714984 -0.524471
0.0823897 -0.528487
0.0812274 -0.502485
0.145574 -0.504033
0.0807381 -0.512809
0.0688509 -0.508375
0.0914356 -0.489481
0.0794068 -0.514995
0.0790198 -0.511934
0.0740995 -0.519756
0.091993 -0.514834
0.11657 -0.51577
0.100689 -0.510626
0.0708848 -0.537567
0.236758 -0.102169
0.0704803 -0.521526
0.0814811 -0.513628
0.106677 -0.493996
0.111633 -0.505159
0.0573113 -nan
0.128412 -0.47282
0.0616554 -0.526637
0.0612702 -nan
0.0807834 -0.516461
0.0974442 -0.504559
0.0854963 -0.521914
0.0699895 -0.503213
0.0605009 -0.502814
0.0701804 -0.530033
0.0802963 -0.530235
0.0746936 -0.537447
0.0579846 -nan
0.109353 -0.50105
0.0698804 -0.520577
0.0712931 -0.502058
0.0783811 -0.521614
0.0613474 -0.504594
0.19554 -0.243197
0.147389 -0.474992
0.316981 -0.125375
0.0810722 -0.528131
0.253201 -0.198108
0.0636275 -0.505845
0.0730697 -0.503724
0.072729 -0.512591
0.116278 -0.505504
0.0575849 -0.502559
0.0561891 -nan
0.176803 -0.416236
0.077558 -0.520705
0.102663 -0.509553
0.0895303 -0.519135
0.0564946 -nan
0.0732046 -0.511446
0.098017 -0.487148
0.059449 -nan
0.0984311 -0.500051
0.0674422 -0.520162
0.193297 -0.237234
0.0687851 -0.533361
0.0528518 -nan
0.0733387 -0.504383
0.104024 -0.478854
0.0582366 -nan
0.0842809 -0.509989
0.0967008 -0.515397
0.117981 -0.480961
0.102012 -0.496703
0.0653886 -0.5192
0.0642511 -0.52011
0.076096 -0.505707
0.0555055 -nan
0.101635 -0.501489
0.170734 -0.34743
0.0825418 -0.527565
0.065351 -0.512112
0.0811245 -0.50801
0.0610223 -nan
0.118259 -0.500894
0.0682455 -0.527571
0.0658493 -0.516241
0.0575207 -nan
0.0989472 -0.512655
0.0607938 -nan
0.103115 -0.508627
0.182067 -0.418266
0.105023 -0.507854
0.178441 -0.42538
0.0742975 -0.504697
0.139135 -0.386547
0.0633095 -0.540907
0.107862 -0.497263
0.166521 -0.488042
0.121611 -0.484826
0.156919 -0.428146
0.106455 -0.491439
0.0656688 -0.504732
0.0649963 -0.51129
0.125968 -0.495467
0.109363 -0.489942
0.0697389 -0.516939
0.0549338 -nan
0.0618437 -0.502613
0.0788931 -0.527709
0.0634506 -0.511352
0.104658 -0.512921
0.0587317 -nan
0.115139 -0.511909
0.104042 -0.50352
0.0752458 -0.528912
0.0681861 -0.502385
0.180574 -0.466722
0.133046 -0.48484
0.0647462 -0.506472
0.0618379 -0.521311
0.150572 -0.462559
0.0577125 -nan
0.0672619 -0.505032
0.0568464 -nan
0.0857753 -0.527732
0.0628997 -0.522677
0.0814603 -0.517759
0.0720092 -0.528179
0.158434 -0.483138
0.0749553 -0.503238
0.0728042 -0.516274
0.0791493 -0.528509
0.0564607 -nan
0.0980528 -0.520627
0.083088 -0.52704
0.165817 -0.336695
0.0744675 -0.515293
0.0724627 -0.522972
0.0514131 -nan
0.0768779 -0.512384
0.0545302 -nan
0.089486 -0.490895
0.077527 -0.488195
0.0915943 -0.493463
0.130119 -0.505219
0.148632 -0.47466
0.0951581 -0.490555
0.246823 -0.420176
0.104505 -0.519578
0.0631355 -0.533498
0.145357 -0.509943
0.0568634 -nan
0.0748719 -0.495766
0.068503 -0.511263
0.0702519 -0.530141
0.196696 -0.243865
0.0684215 -0.525633
0.0948328 -0.512586
0.121202 -0.513527
0.0797734 -0.527131
0.0617048 -nan
0.09852 -0.52474
0.0795857 -0.518218
0.0860822 -0.490635
0.0627271 -0.508545
0.121004 -0.499211
0.0536264 -nan
0.100212 -0.515765
0.0920589 -0.508243
0.0639999 -0.521531
0.153897 -0.403986
0.151745 -0.437447
0.156754 -0.348661
0.0759986 -0.510014
0.0963972 -0.508271
0.0552216 -nan
0.108175 -0.511483
0.0626505 -0.514855
0.0634897 -0.533924
0.0984068 -0.51305
0.0566996 -nan
0.103936 -0.509163
0.107746 -0.513046
0.242339 -0.424845
0.0573723 -nan
0.0559069 -nan
0.0883479 -0.493534
0.125594 -0.511639
0.0690802 -0.520625
0.0762983 -0.488435
0.0868579 -0.523968
0.0744623 -0.51926
0.0666016 -0.504993
0.0570802 -nan
0.0780454 -0.522038
0.153531 -0.470044
0.082984 -0.511631
0.307899 -0.0926381
0.154953 -0.459499
0.148272 -0.457494
0.0786709 -0.521781
0.0763575 -0.516687
0.0599438 -0.504008
0.0749564 -0.528322
0.0613387 -0.525143
0.0589821 -0.512019
0.0754315 -0.522551
0.0549368 -nan
0.0789999 -0.504394
0.151094 -0.457616
0.11761 -0.492146
0.102373 -0.51559
0.0856264 -0.522573
0.0665726 -0.52759
0.0787192 -0.521736
0.0630218 -0.532697
0.129577 -0.524268
0.12353 -0.474329
0.148861 -0.429285
0.179681 -0.408802
0.0567276 -nan
0.0876542 -0.506145
0.194773 -0.250343
0.109322 -0.487481
0.0805575 -0.516138
0.067017 -0.522369
0.101989 -0.494023
0.103431 -0.524346
0.168763 -0.438507
0.0804385 -0.504851
0.311347 -0.0644191
0.208412 -0.240991
0.0566576 -nan
0.0594586 -nan
0.0883901 -0.527515
0.120276 -0.502996
0.0709563 -0.518892
0.109042 -0.528297
0.0936541 -0.496399
0.0984275 -0.476953
0.120703 -0.492713
0.105665 -0.503415
0.0637084 -0.515856
0.0877913 -0.518788
0.158256 -0.456861
0.0914153 -0.498117
0.100487 -0.512729
0.066485 -0.528324
0.0810129 -0.528509
0.0970082 -0.48322
0.0653293 -0.512204
0.114867 -0.495892
0.0529006 -nan
0.19404 -0.241338
0.0724757 -0.502852
0.0939789 -0.517421
0.126921 -0.512062
0.0880686 -0.507046
0.0533805 -nan
0.0675172 -0.522009
0.0593192 -0.520465
0.0773932 -0.519694
0.146858 -0.496326
0.0846039 -0.522504
0.0711907 -0.508846
0.106925 -0.495019
0.0745709 -0.512261
0.0658013 -0.514161
0.137251 -0.431384
0.0854794 -0.506234
0.224812 -0.28831
0.0792637 -0.51511
0.053169 -nan
0.144167 -0.450465
0.212172 -0.375849
0.313742 -0.0608974
0.0866068 -0.498853
0.116964 -0.51825
0.118888 -0.505189
0.13884 -0.497483
0.0685023 -0.525092
0.267778 -0.407924
0.0583599 -nan
0.059788 -0.508539
0.0509464 -nan
0.0837542 -0.519177
0.113001 -0.476622
0.132388 -0.481622
0.176957 -0.353254
0.098833 -0.516826
0.0554583 -nan
0.0630766 -0.523241
0.0843429 -0.528684
0.120552 -0.5129
0.0757279 -0.484097
0.0702432 -0.505471
0.0510597 -nan
0.0601092 -0.521875
0.0626904 -0.529035
0.137392 -0.483556
0.0513152 -nan
0.0777945 -0.476275
0.0666215 -0.528677
0.144223 -0.486039
0.0658324 -0.506703
0.0577475 -nan
0.0916382 -0.513865
0.0537242 -nan
0.0668839 -0.508503
0.0781019 -0.520861
0.0611673 -0.521688
0.0714356 -0.524518
0.0973709 -0.518255
0.0845426 -0.507916
0.0717345 -0.506904
0.0873897 -0.512718
0.0545743 -nan
0.119477 -0.488323
0.100898 -0.496104
0.0715556 -0.533941
0.116882 -0.507289
0.0792512 -0.51908
0.0866623 -0.516143
0.0664018 -0.54096
0.0864735 -0.504737
0.109673 -0.511668
0.0576089 -0.526093
0.108682 -0.509045
0.0665164 -0.5076
0.109203 -0.476764
0.0569214 -nan
0.0907222 -0.526489
0.0674241 -0.50863
0.0829333 -0.488016
0.0857978 -0.490413
0.0645745 -0.53042
0.0524806 -nan
0.0607599 -0.516756
0.242783 -0.347881
0.105321 -0.47837
0.0640297 -0.520307
0.088767 -0.513463
0.0877722 -0.519296
0.0944623 -0.518719
0.0850681 -0.521056
0.0835669 -0.529213
0.0583094 -nan
0.0691362 -0.529411
0.0696321 -0.516285
0.0756741 -0.503496
0.182243 -0.389443
0.0852308 -0.525328
0.0954268 -0.517877
0.0691612 -0.513755
0.073581 -0.49361
0.0836843 -0.497024
0.136301 -0.473884
0.131624 -0.471163
0.196369 -0.246711
0.0680618 -0.51059
0.0914696 -0.511437
0.112187 -0.510052
0.0555048 -nan
0.0609015 -nan
0.0712578 -0.503617
0.26529 -0.391881
0.111253 -0.491429
0.0515731 -nan
0.0782439 -0.506115
0.0538343 -nan
0.154325 -0.485938
0.060471 -nan
0.054695 -nan
0.0662105 -0.516258
0.0691135 -0.516754
0.127398 -0.478859
0.100838 -0.496243
0.089449 -0.490878
0.120325 -0.485483
0.109025 -0.504
0.0742889 -0.520826
0.0568764 -nan
0.0524608 -nan
0.194143 -0.409702
0.17737 -0.458761
0.0855105 -0.506758
0.0722105 -0.517052
0.0621799 -0.515308
0.0909912 -0.493368
0.0643546 -0.536037
0.107894 -0.525955
0.110662 -0.510187
0.0808959 -0.527928
0.0772608 -0.509297
0.0822937 -0.506459
0.0706067 -0.513734
0.0748423 -0.507843
0.0745917 -0.502606
0.107353 -0.508956
0.117307 -0.490925
0.0733526 -0.517739
0.068902 -0.524612
0.0650316 -0.524894
0.0988382 -0.494203
0.0771103 -0.516065
0.0651444 -0.502839
0.137182 -0.451925
0.0535611 -nan
0.0712419 -0.505166
0.0853178 -0.508487
0.0638611 -0.506597
0.100471 -0.519757
0.0547574 -nan
0.0637668 -0.528607
0.105598 -0.516563
0.109701 -0.488682
0.0723525 -0.527842
0.189356 -0.447438
0.0882631 -0.520169
0.112349 -0.504367
0.116716 -0.493676
0.133273 -0.415724
0.0530555 -nan
0.142264 -0.498812
0.0611102 -nan
0.0631407 -0.543256
0.0935034 -0.523683
0.0605098 -nan
0.135786 -0.469877
0.0645081 -0.525503
0.0652144 -0.512045
0.0754329 -0.505466
0.0660519 -0.518122
0.0581402 -0.504168
0.0852662 -0.509614
0.165868 -0.46862
0.0954332 -0.514417
0.120582 -0.499113
0.0876719 -0.503027
0.101428 -0.492918
0.0903852 -0.525749
0.150196 -0.464254
0.130949 -0.490944
0.0870429 -0.495294
0.322292 -0.102824
0.0800804 -0.515643
0.074018 -0.513477
0.136557 -0.515676
0.0608674 -0.503083
0.0890213 -0.506896
0.0527138 -nan
0.0908403 -0.505324
0.0760962 -0.523922
0.0540069 -nan
0.086949 -0.528521
0.207151 -0.379528
0.115959 -0.500186
0.0745872 -0.520194
0.0806575 -0.505477
0.0612646 -0.522393
0.0553501 -nan
0.0946897 -0.512462
0.100471 -0.496297
0.05766 -nan
0.119195 -0.510605
0.0726365 -0.511071
0.0773238 -0.524781
0.093804 -0.510079
0.0686284 -0.530388
0.0972503 -0.506425
0.0580332 -nan
0.0506566 -nan
0.168049 -0.359663
0.0525745 -nan
0.0705285 -0.542252
0.0699361 -0.526149
0.108145 -0.496868
0.231369 -0.0893949
0.137869 -0.440294
0.0667002 -0.511824
0.110652 -0.50444
0.0653106 -0.506015
0.0528326 -nan
0.10325 -0.499304
0.0847178 -0.489875
0.0889251 -0.523461
0.110773 -0.529331
0.103892 -0.512312
0.0983397 -0.515383
0.180604 -0.467836
0.0597122 -nan
0.0927536 -0.504938
0.115186 -0.512383
0.0680144 -0.508642
0.154318 -0.452293
0.140793 -0.469332
0.0933105 -0.508189
0.108194 -0.496409
0.0995209 -0.523235
0.0626884 -0.505033
0.13041 -0.477223
0.0770461 -0.521117
0.0852407 -0.490497
0.0943304 -0.528413
0.135085 -0.430167
0.0981764 -0.503135
0.0566569 -nan
0.0976599 -0.519759
0.0620804 -nan
0.22747 -0.400197
0.0920199 -0.505354
0.11718 -0.493477
0.050338 -nan
0.0987107 -0.520122
0.100923 -0.406592
0.0589988 -nan
0.125106 -0.506606
0.0936645 -0.509899
0.155931 -0.476555
0.0576273 -0.502847
0.0594836 -0.515054
0.155814 -0.452586
0.183946 -0.400528
0.0806168 -0.50536
0.108273 -0.515925
0.0954397 -0.52963
0.0785823 -0.52952
0.13242 -0.502141
0.0587968 -0.523763
0.0634014 -0.51355
0.119055 -0.476734
0.0710978 -0.519981
0.0819014 -0.525271
0.148078 -0.469384
0.103359 -0.494018
0.058291 -nan
0.108772 -0.503117
0.0924033 -0.509327
0.0625818 -0.525064
0.129275 -0.479343
0.0550823 -nan
0.0672457 -0.538616
0.0716947 -0.539462
0.0661654 -0.505426
0.0758651 -0.5285
0.0832235 -0.511231
0.0995621 -0.484304
0.0851841 -0.520474
0.0775568 -0.522625
0.100024 -0.486243
0.060406 -nan
0.0619518 -0.616866
0.0852576 -0.511308
0.093844 -0.513609
0.0606114 -nan
0.0765632 -0.526042
0.101549 -0.489228
0.0602725 -0.502209
0.103964 -0.488142
0.0699825 -0.515357
0.104366 -0.497382
0.090195 -0.503415
0.135262 -0.487158
0.0719513 -0.508886
0.0750379 -0.519369
0.142811 -0.442685
0.0943276 -0.501944
0.112336 -0.485078
0.103532 -0.510665
0.0861803 -0.489718
0.0563591 -nan
0.0594399 -0.504693
0.237118 -0.113762
0.0668013 -0.502586
0.0711013 -0.507745
0.0824797 -0.505199
0.145186 -0.469
0.0801308 -0.525261
0.0986112 -0.51802
0.0578439 -nan
0.0579605 -nan
0.0835569 -0.528445
0.0615963 -0.507221
0.0662705 -0.528604
0.0573944 -nan
0.159683 -0.479326
0.0845533 -0.503654
0.272088 -0.146919
0.0799672 -0.513172
0.266 -0.417508
0.0584186 -nan
0.0702972 -0.518402
0.0636754 -0.527945
0.0963378 -0.512215
0.0788435 -0.528983
0.0712251 -0.5186
0.0981632 -0.497126
0.0792667 -0.514572
0.0543387 -nan
0.0588918 -nan
0.0844842 -0.52243
0.0923002 -0.52662
0.110893 -0.503261
0.101193 -0.463526
0.0978324 -0.499348
0.0501424 -nan
0.0613402 -0.510211
0.0613668 -nan
0.0666063 -0.52838
0.062845 -0.504551
0.107864 -0.505561
0.0674312 -0.533709
0.259431 -0.203562
0.0897233 -0.512749
0.105484 -0.494471
0.0811936 -0.507287
0.0899832 -0.520542
0.0579927 -nan
0.0721765 -0.511267
0.110946 -0.493478
0.0759597 -0.507299
0.078328 -0.507944
0.0733719 -0.512814
0.0653944 -0.538089
0.260967 -0.200667
0.167009 -0.348444
0.148103 -0.423733
0.0775341 -0.529534
0.0674316 -0.521526
0.0693163 -0.530819
0.0723222 -0.506003
0.307727 -0.096563
0.248873 -0.33951
0.0536156 -nan
0.15827 -0.465827
0.15931 -0.408343
0.0520782 -nan
0.052469 -nan
0.0731727 -0.503759
0.10121 -0.503802
0.0939807 -0.505344
0.107299 -0.492357
0.0606794 -0.527349
0.0724558 -0.526319
0.119422 -0.49726
0.0797843 -0.496323
0.115565 -0.491898
0.0650025 -0.516592
0.093933 -0.501586
0.135394 -0.521103
0.0945868 -0.501585
0.0859157 -0.489511
0.0932801 -0.527129
0.065683 -0.527554
0.0762569 -0.517548
0.0991022 -0.513987
0.0666983 -0.516857
0.0633009 -0.525921
0.0923915 -0.52444
0.0542959 -nan
0.0515657 -nan
0.115814 -0.48671
0.10749 -0.495688
0.0714014 -0.528136
0.10801 -0.493262
0.0511697 -nan
0.050301 -nan
0.062819 -0.515927
0.0625125 -nan
0.11415 -0.48537
0.0691881 -0.522299
0.0681183 -0.529315
0.0922901 -0.52031
0.194086 -0.370198
0.106658 -0.490859
0.0730302 -0.515502
0.0782023 -0.534108
0.0712543 -0.508516
0.0774161 -0.510861
0.120566 -0.512594
0.0702562 -0.520623
0.0772427 -0.524538
0.0738674 -0.527129
0.0959326 -0.491046
0.115411 -0.484984
0.115295 -0.481706
0.065559 -0.524507
0.136355 -0.490306
0.0635908 -0.511223
0.164469 -0.458327
0.0533416 -nan
0.0595711 -nan
0.074782 -0.529611
0.0863384 -0.490223
0.136524 -0.478099
0.0535617 -nan
0.0818619 -0.515958
